id,name,height,weight,base_experience,type_1,type_2,attack,defense,hp,special_attack,special_defense,speed,color_1,color_2
1,Bulbasaur,0.7,6.9,64,Grass,Poison,49,49,45,65,65,45,#78c850,#A040a0
2,Ivysaur,1,13,142,Grass,Poison,62,63,60,80,80,60,#78c850,#A040a0
3,Venusaur,2,100,236,Grass,Poison,82,83,80,100,100,80,#78c850,#A040a0
4,Charmander,0.6,8.5,62,Fire,NA,52,43,39,60,50,65,#F08030,NA
5,Charmeleon,1.1,19,142,Fire,NA,64,58,58,80,65,80,#F08030,NA
6,Charizard,1.7,90.5,240,Fire,Flying,84,78,78,109,85,100,#F08030,#A890f0
7,Squirtle,0.5,9,63,Water,NA,48,65,44,50,64,43,#6890f0,NA
8,Wartortle,1,22.5,142,Water,NA,63,80,59,65,80,58,#6890f0,NA
9,Blastoise,1.6,85.5,239,Water,NA,83,100,79,85,105,78,#6890f0,NA
10,Caterpie,0.3,2.9,39,Bug,NA,30,35,45,20,20,45,#A8b820,NA
11,Metapod,0.7,9.9,72,Bug,NA,20,55,50,25,25,30,#A8b820,NA
12,Butterfree,1.1,32,178,Bug,Flying,45,50,60,90,80,70,#A8b820,#A890f0
13,Weedle,0.3,3.2,39,Bug,Poison,35,30,40,20,20,50,#A8b820,#A040a0
14,Kakuna,0.6,10,72,Bug,Poison,25,50,45,25,25,35,#A8b820,#A040a0
15,Beedrill,1,29.5,178,Bug,Poison,90,40,65,45,80,75,#A8b820,#A040a0
16,Pidgey,0.3,1.8,50,Normal,Flying,45,40,40,35,35,56,#A8a878,#A890f0
17,Pidgeotto,1.1,30,122,Normal,Flying,60,55,63,50,50,71,#A8a878,#A890f0
18,Pidgeot,1.5,39.5,216,Normal,Flying,80,75,83,70,70,101,#A8a878,#A890f0
19,Rattata,0.3,3.5,51,Normal,NA,56,35,30,25,35,72,#A8a878,NA
20,Raticate,0.7,18.5,145,Normal,NA,81,60,55,50,70,97,#A8a878,NA
21,Spearow,0.3,2,52,Normal,Flying,60,30,40,31,31,70,#A8a878,#A890f0
22,Fearow,1.2,38,155,Normal,Flying,90,65,65,61,61,100,#A8a878,#A890f0
23,Ekans,2,6.9,58,Poison,NA,60,44,35,40,54,55,#A040a0,NA
24,Arbok,3.5,65,153,Poison,NA,85,69,60,65,79,80,#A040a0,NA
25,Pikachu,0.4,6,112,Electric,NA,55,40,35,50,50,90,#F8d030,NA
26,Raichu,0.8,30,218,Electric,NA,90,55,60,90,80,110,#F8d030,NA
27,Sandshrew,0.6,12,60,Ground,NA,75,85,50,20,30,40,#E0c068,NA
28,Sandslash,1,29.5,158,Ground,NA,100,110,75,45,55,65,#E0c068,NA
29,Nidoran-F,0.4,7,55,Poison,NA,47,52,55,40,40,41,#A040a0,NA
30,Nidorina,0.8,20,128,Poison,NA,62,67,70,55,55,56,#A040a0,NA
31,Nidoqueen,1.3,60,227,Poison,Ground,92,87,90,75,85,76,#A040a0,#E0c068
32,Nidoran-M,0.5,9,55,Poison,NA,57,40,46,40,40,50,#A040a0,NA
33,Nidorino,0.9,19.5,128,Poison,NA,72,57,61,55,55,65,#A040a0,NA
34,Nidoking,1.4,62,227,Poison,Ground,102,77,81,85,75,85,#A040a0,#E0c068
35,Clefairy,0.6,7.5,113,Fairy,NA,45,48,70,60,65,35,#Ee99ac,NA
36,Clefable,1.3,40,217,Fairy,NA,70,73,95,95,90,60,#Ee99ac,NA
37,Vulpix,0.6,9.9,60,Fire,NA,41,40,38,50,65,65,#F08030,NA
38,Ninetales,1.1,19.9,177,Fire,NA,76,75,73,81,100,100,#F08030,NA
39,Jigglypuff,0.5,5.5,95,Normal,Fairy,45,20,115,45,25,20,#A8a878,#Ee99ac
40,Wigglytuff,1,12,196,Normal,Fairy,70,45,140,85,50,45,#A8a878,#Ee99ac
41,Zubat,0.8,7.5,49,Poison,Flying,45,35,40,30,40,55,#A040a0,#A890f0
42,Golbat,1.6,55,159,Poison,Flying,80,70,75,65,75,90,#A040a0,#A890f0
43,Oddish,0.5,5.4,64,Grass,Poison,50,55,45,75,65,30,#78c850,#A040a0
44,Gloom,0.8,8.6,138,Grass,Poison,65,70,60,85,75,40,#78c850,#A040a0
45,Vileplume,1.2,18.6,221,Grass,Poison,80,85,75,110,90,50,#78c850,#A040a0
46,Paras,0.3,5.4,57,Bug,Grass,70,55,35,45,55,25,#A8b820,#78c850
47,Parasect,1,29.5,142,Bug,Grass,95,80,60,60,80,30,#A8b820,#78c850
48,Venonat,1,30,61,Bug,Poison,55,50,60,40,55,45,#A8b820,#A040a0
49,Venomoth,1.5,12.5,158,Bug,Poison,65,60,70,90,75,90,#A8b820,#A040a0
50,Diglett,0.2,0.8,53,Ground,NA,55,25,10,35,45,95,#E0c068,NA
51,Dugtrio,0.7,33.3,142,Ground,NA,80,50,35,50,70,120,#E0c068,NA
52,Meowth,0.4,4.2,58,Normal,NA,45,35,40,40,40,90,#A8a878,NA
53,Persian,1,32,154,Normal,NA,70,60,65,65,65,115,#A8a878,NA
54,Psyduck,0.8,19.6,64,Water,NA,52,48,50,65,50,55,#6890f0,NA
55,Golduck,1.7,76.6,175,Water,NA,82,78,80,95,80,85,#6890f0,NA
56,Mankey,0.5,28,61,Fighting,NA,80,35,40,35,45,70,#C03028,NA
57,Primeape,1,32,159,Fighting,NA,105,60,65,60,70,95,#C03028,NA
58,Growlithe,0.7,19,70,Fire,NA,70,45,55,70,50,60,#F08030,NA
59,Arcanine,1.9,155,194,Fire,NA,110,80,90,100,80,95,#F08030,NA
60,Poliwag,0.6,12.4,60,Water,NA,50,40,40,40,40,90,#6890f0,NA
61,Poliwhirl,1,20,135,Water,NA,65,65,65,50,50,90,#6890f0,NA
62,Poliwrath,1.3,54,230,Water,Fighting,95,95,90,70,90,70,#6890f0,#C03028
63,Abra,0.9,19.5,62,Psychic,NA,20,15,25,105,55,90,#F85888,NA
64,Kadabra,1.3,56.5,140,Psychic,NA,35,30,40,120,70,105,#F85888,NA
65,Alakazam,1.5,48,225,Psychic,NA,50,45,55,135,95,120,#F85888,NA
66,Machop,0.8,19.5,61,Fighting,NA,80,50,70,35,35,35,#C03028,NA
67,Machoke,1.5,70.5,142,Fighting,NA,100,70,80,50,60,45,#C03028,NA
68,Machamp,1.6,130,227,Fighting,NA,130,80,90,65,85,55,#C03028,NA
69,Bellsprout,0.7,4,60,Grass,Poison,75,35,50,70,30,40,#78c850,#A040a0
70,Weepinbell,1,6.4,137,Grass,Poison,90,50,65,85,45,55,#78c850,#A040a0
71,Victreebel,1.7,15.5,221,Grass,Poison,105,65,80,100,70,70,#78c850,#A040a0
72,Tentacool,0.9,45.5,67,Water,Poison,40,35,40,50,100,70,#6890f0,#A040a0
73,Tentacruel,1.6,55,180,Water,Poison,70,65,80,80,120,100,#6890f0,#A040a0
74,Geodude,0.4,20,60,Rock,Ground,80,100,40,30,30,20,#B8a038,#E0c068
75,Graveler,1,105,137,Rock,Ground,95,115,55,45,45,35,#B8a038,#E0c068
76,Golem,1.4,300,223,Rock,Ground,120,130,80,55,65,45,#B8a038,#E0c068
77,Ponyta,1,30,82,Fire,NA,85,55,50,65,65,90,#F08030,NA
78,Rapidash,1.7,95,175,Fire,NA,100,70,65,80,80,105,#F08030,NA
79,Slowpoke,1.2,36,63,Water,Psychic,65,65,90,40,40,15,#6890f0,#F85888
80,Slowbro,1.6,78.5,172,Water,Psychic,75,110,95,100,80,30,#6890f0,#F85888
81,Magnemite,0.3,6,65,Electric,Steel,35,70,25,95,55,45,#F8d030,#B8b8d0
82,Magneton,1,60,163,Electric,Steel,60,95,50,120,70,70,#F8d030,#B8b8d0
83,Farfetchd,0.8,15,123,Normal,Flying,65,55,52,58,62,60,#A8a878,#A890f0
84,Doduo,1.4,39.2,62,Normal,Flying,85,45,35,35,35,75,#A8a878,#A890f0
85,Dodrio,1.8,85.2,161,Normal,Flying,110,70,60,60,60,100,#A8a878,#A890f0
86,Seel,1.1,90,65,Water,NA,45,55,65,45,70,45,#6890f0,NA
87,Dewgong,1.7,120,166,Water,Ice,70,80,90,70,95,70,#6890f0,#98d8d8
88,Grimer,0.9,30,65,Poison,NA,80,50,80,40,50,25,#A040a0,NA
89,Muk,1.2,30,175,Poison,NA,105,75,105,65,100,50,#A040a0,NA
90,Shellder,0.3,4,61,Water,NA,65,100,30,45,25,40,#6890f0,NA
91,Cloyster,1.5,132.5,184,Water,Ice,95,180,50,85,45,70,#6890f0,#98d8d8
92,Gastly,1.3,0.1,62,Ghost,Poison,35,30,30,100,35,80,#705898,#A040a0
93,Haunter,1.6,0.1,142,Ghost,Poison,50,45,45,115,55,95,#705898,#A040a0
94,Gengar,1.5,40.5,225,Ghost,Poison,65,60,60,130,75,110,#705898,#A040a0
95,Onix,8.8,210,77,Rock,Ground,45,160,35,30,45,70,#B8a038,#E0c068
96,Drowzee,1,32.4,66,Psychic,NA,48,45,60,43,90,42,#F85888,NA
97,Hypno,1.6,75.6,169,Psychic,NA,73,70,85,73,115,67,#F85888,NA
98,Krabby,0.4,6.5,65,Water,NA,105,90,30,25,25,50,#6890f0,NA
99,Kingler,1.3,60,166,Water,NA,130,115,55,50,50,75,#6890f0,NA
100,Voltorb,0.5,10.4,66,Electric,NA,30,50,40,55,55,100,#F8d030,NA
101,Electrode,1.2,66.6,168,Electric,NA,50,70,60,80,80,140,#F8d030,NA
102,Exeggcute,0.4,2.5,65,Grass,Psychic,40,80,60,60,45,40,#78c850,#F85888
103,Exeggutor,2,120,182,Grass,Psychic,95,85,95,125,65,55,#78c850,#F85888
104,Cubone,0.4,6.5,64,Ground,NA,50,95,50,40,50,35,#E0c068,NA
105,Marowak,1,45,149,Ground,NA,80,110,60,50,80,45,#E0c068,NA
106,Hitmonlee,1.5,49.8,159,Fighting,NA,120,53,50,35,110,87,#C03028,NA
107,Hitmonchan,1.4,50.2,159,Fighting,NA,105,79,50,35,110,76,#C03028,NA
108,Lickitung,1.2,65.5,77,Normal,NA,55,75,90,60,75,30,#A8a878,NA
109,Koffing,0.6,1,68,Poison,NA,65,95,40,60,45,35,#A040a0,NA
110,Weezing,1.2,9.5,172,Poison,NA,90,120,65,85,70,60,#A040a0,NA
111,Rhyhorn,1,115,69,Ground,Rock,85,95,80,30,30,25,#E0c068,#B8a038
112,Rhydon,1.9,120,170,Ground,Rock,130,120,105,45,45,40,#E0c068,#B8a038
113,Chansey,1.1,34.6,395,Normal,NA,5,5,250,35,105,50,#A8a878,NA
114,Tangela,1,35,87,Grass,NA,55,115,65,100,40,60,#78c850,NA
115,Kangaskhan,2.2,80,172,Normal,NA,95,80,105,40,80,90,#A8a878,NA
116,Horsea,0.4,8,59,Water,NA,40,70,30,70,25,60,#6890f0,NA
117,Seadra,1.2,25,154,Water,NA,65,95,55,95,45,85,#6890f0,NA
118,Goldeen,0.6,15,64,Water,NA,67,60,45,35,50,63,#6890f0,NA
119,Seaking,1.3,39,158,Water,NA,92,65,80,65,80,68,#6890f0,NA
120,Staryu,0.8,34.5,68,Water,NA,45,55,30,70,55,85,#6890f0,NA
121,Starmie,1.1,80,182,Water,Psychic,75,85,60,100,85,115,#6890f0,#F85888
122,Mr-Mime,1.3,54.5,161,Psychic,Fairy,45,65,40,100,120,90,#F85888,#Ee99ac
123,Scyther,1.5,56,100,Bug,Flying,110,80,70,55,80,105,#A8b820,#A890f0
124,Jynx,1.4,40.6,159,Ice,Psychic,50,35,65,115,95,95,#98d8d8,#F85888
125,Electabuzz,1.1,30,172,Electric,NA,83,57,65,95,85,105,#F8d030,NA
126,Magmar,1.3,44.5,173,Fire,NA,95,57,65,100,85,93,#F08030,NA
127,Pinsir,1.5,55,175,Bug,NA,125,100,65,55,70,85,#A8b820,NA
128,Tauros,1.4,88.4,172,Normal,NA,100,95,75,40,70,110,#A8a878,NA
129,Magikarp,0.9,10,40,Water,NA,10,55,20,15,20,80,#6890f0,NA
130,Gyarados,6.5,235,189,Water,Flying,125,79,95,60,100,81,#6890f0,#A890f0
131,Lapras,2.5,220,187,Water,Ice,85,80,130,85,95,60,#6890f0,#98d8d8
132,Ditto,0.3,4,101,Normal,NA,48,48,48,48,48,48,#A8a878,NA
133,Eevee,0.3,6.5,65,Normal,NA,55,50,55,45,65,55,#A8a878,NA
134,Vaporeon,1,29,184,Water,NA,65,60,130,110,95,65,#6890f0,NA
135,Jolteon,0.8,24.5,184,Electric,NA,65,60,65,110,95,130,#F8d030,NA
136,Flareon,0.9,25,184,Fire,NA,130,60,65,95,110,65,#F08030,NA
137,Porygon,0.8,36.5,79,Normal,NA,60,70,65,85,75,40,#A8a878,NA
138,Omanyte,0.4,7.5,71,Rock,Water,40,100,35,90,55,35,#B8a038,#6890f0
139,Omastar,1,35,173,Rock,Water,60,125,70,115,70,55,#B8a038,#6890f0
140,Kabuto,0.5,11.5,71,Rock,Water,80,90,30,55,45,55,#B8a038,#6890f0
141,Kabutops,1.3,40.5,173,Rock,Water,115,105,60,65,70,80,#B8a038,#6890f0
142,Aerodactyl,1.8,59,180,Rock,Flying,105,65,80,60,75,130,#B8a038,#A890f0
143,Snorlax,2.1,460,189,Normal,NA,110,65,160,65,110,30,#A8a878,NA
144,Articuno,1.7,55.4,261,Ice,Flying,85,100,90,95,125,85,#98d8d8,#A890f0
145,Zapdos,1.6,52.6,261,Electric,Flying,90,85,90,125,90,100,#F8d030,#A890f0
146,Moltres,2,60,261,Fire,Flying,100,90,90,125,85,90,#F08030,#A890f0
147,Dratini,1.8,3.3,60,Dragon,NA,64,45,41,50,50,50,#7038f8,NA
148,Dragonair,4,16.5,147,Dragon,NA,84,65,61,70,70,70,#7038f8,NA
149,Dragonite,2.2,210,270,Dragon,Flying,134,95,91,100,100,80,#7038f8,#A890f0
150,Mewtwo,2,122,306,Psychic,NA,110,90,106,154,90,130,#F85888,NA
151,Mew,0.4,4,270,Psychic,NA,100,100,100,100,100,100,#F85888,NA
